1729874341.9416301	36	(0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.8473954441411131, 0.11562186361061322, 0.1001972563240896, 0.5488896276951927, 0.8473954441411131, 0.057823837964578795, 0.31616026177979517, 0.05579214101511931, 0.34861414031641036, 0.05539491934198115, 0.5488896276951927, 0.8473954441411131, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.12077614165702788, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.6227996596576764, 0.057823837964578795, 0.11562186361061322, 0.5488896276951927, 0.057823837964578795, 0.21746953278771242, 0.057823837964578795, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.8473954441411131, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.8473954441411131, 0.03963267972117934, 0.11562186361061322, 0.045296060279107375, 0.8473954441411131, 0.03963267972117934, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.8473954441411131, 0.057823837964578795, 0.5488896276951927, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.057823837964578795, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.21367658203839024, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8473954441411131, 0.19977789522734746, 0.8473954441411131, 0.5271237184570823, 0.8473954441411131, 0.47567946572006525, 0.5488896276951927, 0.8473954441411131, 0.03594473269346132, 0.03691025960727101, 0.8473954441411131, 0.8473954441411131, 0.20464789954889562, 0.8473954441411131, 0.057823837964578795, 0.057823837964578795, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8473954441411131, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927)
1729874364.4761305	37	(0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.5488896276951927, 0.8473954441411131, 0.07941313330542465, 0.5488896276951927, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.057823837964578795, 0.057823837964578795, 0.5488896276951927, 0.057823837964578795, 0.03963267972117934, 0.5488896276951927, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.057823837964578795, 0.8473954441411131, 0.4630078537734733, 0.8473954441411131, 0.057823837964578795, 0.5488896276951927, 0.11562186361061322, 0.057823837964578795, 0.5488896276951927, 0.8473954441411131, 0.11893449535513057, 0.1673428289790504, 0.5488896276951927, 0.11562186361061322, 0.4316015974225438, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.057823837964578795, 0.11562186361061322, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.8473954441411131, 0.057823837964578795, 0.06430338044601736, 0.057823837964578795, 0.057823837964578795, 0.21746953278771242, 0.8473954441411131, 0.35968983751127537, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.5488896276951927, 0.11562186361061322, 0.057823837964578795, 0.057823837964578795, 0.5488896276951927, 0.10700020941396449, 0.5488896276951927, 0.8473954441411131, 0.02552261723261573, 0.8473954441411131, 0.5488896276951927, 0.10248968075978071, 0.11562186361061322, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.057823837964578795, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.8473954441411131, 0.5488896276951927, 0.057823837964578795, 0.8473954441411131, 0.046294341269629835, 0.057823837964578795)
1729874387.8059092	38	(0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.057823837964578795, 0.1182652340105046, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.6227996596576764, 0.057823837964578795, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.4316015974225438, 0.057823837964578795, 0.5488896276951927, 0.12785778973398776, 0.5488896276951927, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.25892668442023403, 0.8473954441411131, 0.5488896276951927, 0.040580679046807844, 0.5488896276951927, 0.8473954441411131, 0.24165861411259915, 0.050058986775135206, 0.8473954441411131, 0.18467087923340586, 0.04077846968671561, 0.8473954441411131, 0.057823837964578795, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.8473954441411131, 0.11562186361061322, 0.057823837964578795, 0.8473954441411131, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.06739677799439325, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.21416317462657364, 0.5488896276951927, 0.8473954441411131, 0.5488896276951927, 0.10529916153672303, 0.8473954441411131, 0.12372671966986626, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.02947036811627335, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.03708663239227883, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.11960389972349139, 0.08359510577802587, 0.11562186361061322, 0.8473954441411131, 0.057823837964578795, 0.21746953278771242, 0.8473954441411131, 0.029891371990757754, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.5165107793770976, 0.03963267972117934, 0.5488896276951927, 0.5488896276951927)
1729874410.58885	39	(0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.5488896276951927, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.5488896276951927, 0.8473954441411131, 0.057823837964578795, 0.8473954441411131, 0.5488896276951927, 0.6967811368579271, 0.11562186361061322, 0.057823837964578795, 0.11304551936442142, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.8473954441411131, 0.5480858184807709, 0.8473954441411131, 0.11562186361061322, 0.5488896276951927, 0.057823837964578795, 0.11562186361061322, 0.03367734406214207, 0.8473954441411131, 0.15890117021875338, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8473954441411131, 0.057823837964578795, 0.5488896276951927, 0.057823837964578795, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.04077846968671561, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.5604926323912035, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.11562186361061322, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.057823837964578795, 0.03669460045322015, 0.5488896276951927, 0.057823837964578795, 0.04556164003636087, 0.046294341269629835, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.5488896276951927, 0.02947036811627335, 0.057823837964578795, 0.8473954441411131, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.5488896276951927, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.057823837964578795, 0.8473954441411131, 0.5488896276951927)
1729874433.5396526	40	(0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.1001972563240896, 0.11562186361061322, 0.8473954441411131, 0.5488896276951927, 0.5839459714779922, 0.8473954441411131, 0.2815144350369715, 0.12068686485177649, 0.2673629285090894, 0.05894866066788218, 0.057823837964578795, 0.5488896276951927, 0.8473954441411131, 0.11562186361061322, 0.8473954441411131, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.8473954441411131, 0.11673144208698516, 0.5488896276951927, 0.4623456688723476, 0.5003321785164885, 0.057823837964578795, 0.057823837964578795, 0.8473954441411131, 0.8473954441411131, 0.4316015974225438, 0.8473954441411131, 0.5488896276951927, 0.057823837964578795, 0.8473954441411131, 0.11562186361061322, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.057823837964578795, 0.057823837964578795, 0.20460001156760754, 0.057823837964578795, 0.5488896276951927, 0.5483494425789167, 0.5488896276951927, 0.8473954441411131, 0.18795846855465936, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8473954441411131, 0.057823837964578795, 0.057823837964578795, 0.12077614165702788, 0.057823837964578795, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.10082481550437428, 0.4632836221116773, 0.057823837964578795, 0.8473954441411131, 0.057823837964578795, 0.04428115478281458, 0.8473954441411131, 0.5488896276951927, 0.5526689787359513, 0.057823837964578795, 0.5488896276951927, 0.8473954441411131, 0.1328196638903063, 0.5488896276951927, 0.5488896276951927, 0.049178733373848926, 0.8473954441411131, 0.5488896276951927, 0.11562186361061322, 0.4900525012224568, 0.051680548544921434)
1729874456.7793376	41	(0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.15031260237375943, 0.057823837964578795, 0.057823837964578795, 0.11971440299271596, 0.057823837964578795, 0.5488896276951927, 0.057823837964578795, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.5839459714779922, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.07509153467925245, 0.8473954441411131, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.019233453902712694, 0.5481220941461693, 0.11562186361061322, 0.10557231873569861, 0.8473954441411131, 0.5488896276951927, 0.057823837964578795, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.6272475905896417, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.5488896276951927, 0.11562186361061322, 0.8473954441411131, 0.5488896276951927, 0.057823837964578795, 0.057823837964578795, 0.11562186361061322, 0.1712825459760574, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.057823837964578795, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.057823837964578795, 0.8473954441411131, 0.057823837964578795, 0.11562186361061322, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.5305386349470744, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.5488896276951927, 0.44139642370949317, 0.057823837964578795, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.11562186361061322)
1729874480.1527724	42	(0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.023141254109626974, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.5488896276951927, 0.057823837964578795, 0.8473954441411131, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.057823837964578795, 0.8473954441411131, 0.06709601821442157, 0.8473954441411131, 0.8473954441411131, 0.12077614165702788, 0.11562186361061322, 0.11562186361061322, 0.5488896276951927, 0.11562186361061322, 0.1001972563240896, 0.5488896276951927, 0.8473954441411131, 0.057823837964578795, 0.4239288243174446, 0.12372671966986626, 0.11562186361061322, 0.5839459714779922, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.1299453935756446, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.12372671966986626, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.057823837964578795, 0.08337286867127436, 0.5488896276951927, 0.5488896276951927, 0.4316015974225438, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8473954441411131, 0.057823837964578795, 0.057823837964578795, 0.8473954441411131, 0.8473954441411131, 0.030055036213222808, 0.057823837964578795, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.11562186361061322, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.519873310647849, 0.038437346101892866, 0.04550870215865255, 0.8473954441411131, 0.29527037650413435, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927)
1729874503.4146233	43	(0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.4316015974225438, 0.8473954441411131, 0.08147714413335039, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.11122007626991459, 0.1001972563240896, 0.5453761084209177, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.8473954441411131, 0.5488896276951927, 0.8403245650710298, 0.057823837964578795, 0.21746953278771242, 0.057823837964578795, 0.8473954441411131, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.21585608430281977, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.057823837964578795, 0.5267264232403139, 0.8473954441411131, 0.11562186361061322, 0.8473954441411131, 0.45578024826008856, 0.5488896276951927, 0.057823837964578795, 0.8473954441411131, 0.07232016381222206, 0.8473954441411131, 0.8473954441411131, 0.02901013995720869, 0.057823837964578795, 0.057823837964578795, 0.0173277022085242, 0.8473954441411131, 0.057823837964578795, 0.07677440359525611, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.1001972563240896, 0.7356517681891686, 0.11562186361061322, 0.5488896276951927, 0.8473954441411131, 0.057823837964578795, 0.5488896276951927, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.8473954441411131, 0.8473954441411131, 0.1385778967254464, 0.11562186361061322, 0.8473954441411131, 0.057823837964578795, 0.5488896276951927, 0.8324321681298231, 0.057823837964578795, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.17014894866857255, 0.057823837964578795, 0.057823837964578795, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.21792612663615352, 0.5488896276951927)
1729874526.7543614	44	(0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.6818077721970784, 0.5488896276951927, 0.1001972563240896, 0.5488896276951927, 0.5488896276951927, 0.05259668281856933, 0.5488896276951927, 0.0642105941004244, 0.5488896276951927, 0.11332512122842808, 0.8473954441411131, 0.3700116732431301, 0.5488896276951927, 0.24950423066504668, 0.8479199471919396, 0.8473954441411131, 0.5488896276951927, 0.12298404818053488, 0.6674836751614028, 0.5488896276951927, 0.8473954441411131, 0.4572618972295811, 0.5839459714779922, 0.03963267972117934, 0.10488545530907767, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.4188697070229285, 0.5488896276951927, 0.11562186361061322, 0.06813466926064815, 0.8473954441411131, 0.057823837964578795, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.057823837964578795, 0.026072046400205107, 0.5488896276951927, 0.47567946572006525, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.5270819792687931, 0.057823837964578795, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.057823837964578795, 0.8473954441411131, 0.055591067852740594, 0.057823837964578795, 0.11386704116920532, 0.8473954441411131, 0.057823837964578795, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.11562186361061322, 0.057823837964578795, 0.057823837964578795, 0.057250615220261314, 0.5488896276951927, 0.057823837964578795, 0.8473954441411131, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.2243249712690193, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927)
1729874550.6847913	45	(0.8479199471919396, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8473954441411131, 0.5488896276951927, 0.8473954441411131, 0.057823837964578795, 0.8473954441411131, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.1001972563240896, 0.5488896276951927, 0.5488896276951927, 0.3106901964321621, 0.15391092040138143, 0.6818077721970784, 0.057823837964578795, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.8473954441411131, 0.06235674003862235, 0.6818077721970784, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.11859449616668705, 0.8473954441411131, 0.11562186361061322, 0.5488896276951927, 0.11562186361061322, 0.057823837964578795, 0.5488896276951927, 0.057823837964578795, 0.8473954441411131, 0.057823837964578795, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.5481220941461693, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.8473954441411131, 0.5839459714779922, 0.057823837964578795, 0.5488896276951927, 0.11562186361061322, 0.046452560917327634, 0.8473954441411131, 0.04678448154363035, 0.5852515547227731, 0.057823837964578795, 0.08688767009605636, 0.08827213666593314, 0.5488896276951927, 0.8473954441411131, 0.023086466200693323, 0.8473954441411131, 0.8473954441411131, 0.11767929609249184, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.057823837964578795, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.8473954441411131, 0.057823837964578795, 0.12372671966986626, 0.057823837964578795, 0.5488896276951927, 0.07941313330542465, 0.5488896276951927, 0.11562186361061322, 0.8571033282879347, 0.057823837964578795, 0.5488896276951927)
1729874574.8881445	46	(0.8571033282879347, 0.8479199471919396, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.8473954441411131, 0.8479199471919396, 0.8473954441411131, 0.057823837964578795, 0.5488896276951927, 0.8473954441411131, 0.039887475989753396, 0.21746953278771242, 0.5488896276951927, 0.21746953278771242, 0.5488896276951927, 0.49598775773086357, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.5488896276951927, 0.8473954441411131, 0.05894866066788218, 0.5488896276951927, 0.5488896276951927, 0.11562186361061322, 0.8473954441411131, 0.2215549519714679, 0.5488896276951927, 0.8473954441411131, 0.5488896276951927, 0.16986269640201723, 0.5488896276951927, 0.8473954441411131, 0.8101588098837544, 0.8473954441411131, 0.5527056468191531, 0.057823837964578795, 0.09021798621352917, 0.5507779975669296, 0.5488896276951927, 0.11562186361061322, 0.8473954441411131, 0.057823837964578795, 0.058953622688032725, 0.8473954441411131, 0.057823837964578795, 0.8473954441411131, 0.844196248273978, 0.5488896276951927, 0.8479199471919396, 0.057823837964578795, 0.5488896276951927, 0.8473954441411131, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.8473954441411131, 0.057823837964578795, 0.11562186361061322, 0.5488896276951927, 0.10887584731924382, 0.057823837964578795, 0.48049548697208244, 0.04086069663531555, 0.5488896276951927, 0.057823837964578795, 0.609672794251397, 0.8473954441411131, 0.11935912497401302, 0.057823837964578795, 0.5488896276951927, 0.8473954441411131, 0.5488896276951927, 0.5839459714779922, 0.5488896276951927, 0.8473954441411131, 0.8479199471919396, 0.8473954441411131, 0.845783436185932, 0.552167177576825, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8473954441411131, 0.07756272612439097, 0.8473954441411131, 0.057823837964578795, 0.5839459714779922, 0.057823837964578795)
1729874598.8755732	47	(0.8571033282879347, 0.8479199471919396, 0.8479199471919396, 0.8479199471919396, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.5488896276951927, 0.466184117093995, 0.5488896276951927, 0.5507779975669296, 0.8479199471919396, 0.26146139380267297, 0.2648330925707657, 0.8479199471919396, 0.5488896276951927, 0.5839459714779922, 0.3784840339963461, 0.5507779975669296, 0.03963267972117934, 0.8473954441411131, 0.8479199471919396, 0.8473954441411131, 0.4702662814356866, 0.5488896276951927, 0.609672794251397, 0.8571033282879347, 0.06767075643449116, 0.057823837964578795, 0.5488896276951927, 0.09789365560007435, 0.5488896276951927, 0.8479199471919396, 0.5488896276951927, 0.8473954441411131, 0.8479199471919396, 0.5507779975669296, 0.11562186361061322, 0.21746953278771242, 0.8479199471919396, 0.5488896276951927, 0.28546054648052477, 0.8473954441411131, 0.07756272612439097, 0.057823837964578795, 0.8479199471919396, 0.5488896276951927, 0.057823837964578795, 0.03586554244509843, 0.05857168153678605, 0.8479199471919396, 0.5488896276951927, 0.057823837964578795, 0.10660166127724446, 0.5263167269565056, 0.8479199471919396, 0.057823837964578795, 0.8473954441411131, 0.8473954441411131, 0.8473954441411131, 0.057823837964578795, 0.5488896276951927, 0.8473954441411131, 0.057823837964578795, 0.8473954441411131, 0.5488896276951927, 0.8479199471919396, 0.8473954441411131, 0.8571033282879347, 0.04028419522157989, 0.845783436185932, 0.5533990532971385, 0.057823837964578795, 0.5839459714779922, 0.5488896276951927, 0.845783436185932, 0.8809167267804359, 0.8479199471919396, 0.5488896276951927, 0.8473954441411131, 0.03133028872221244, 0.5488896276951927, 0.8479199471919396, 0.8473954441411131, 0.5488896276951927, 0.5488896276951927, 0.21746953278771242, 0.09630571674936295, 0.5488896276951927, 0.5488896276951927, 0.09021798621352917, 0.5839459714779922)
1729874623.0123303	48	(0.8809167267804359, 0.8571033282879347, 0.8571033282879347, 0.8571033282879347, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.07756272612439097, 0.8479199471919396, 0.7526271517010422, 0.5488896276951927, 0.5488896276951927, 0.6694909920073959, 0.057823837964578795, 0.831147187516709, 0.1001972563240896, 0.6346644479736065, 0.8479199471919396, 0.36800619584747585, 0.547867945428407, 0.8479199471919396, 0.5488896276951927, 0.7526271517010422, 0.845783436185932, 0.03666261651500513, 0.19508623454645202, 0.5488896276951927, 0.21746953278771242, 0.6346644479736065, 0.1001972563240896, 0.5488896276951927, 0.5488896276951927, 0.04156679044150269, 0.5507779975669296, 0.07756272612439097, 0.057823837964578795, 0.09021798621352917, 0.8473954441411131, 0.8809167267804359, 0.057823837964578795, 0.2297712137423472, 0.8479199471919396, 0.5488896276951927, 0.7526271517010422, 0.5488896276951927, 0.8479199471919396, 0.5517906312962136, 0.8014413465928212, 0.8479199471919396, 0.5488896276951927, 0.845783436185932, 0.5488896276951927, 0.057823837964578795, 0.8479199471919396, 0.8479199471919396, 0.07581834771312912, 0.057823837964578795, 0.09021798621352917, 0.5488896276951927, 0.08110907253377941, 0.057823837964578795, 0.05271773182471584, 0.8571033282879347, 0.0393410455427613, 0.5507779975669296, 0.8479199471919396, 0.845783436185932, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8809167267804359, 0.057823837964578795, 0.8479199471919396, 0.032848538081188594, 0.5507779975669296, 0.5507779975669296, 0.5839459714779922, 0.8809167267804359, 0.8479199471919396, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.04917243963398987, 0.8479199471919396, 0.057823837964578795, 0.1423436681824516, 0.8479199471919396, 0.8479199471919396, 0.030941680232938973, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8473954441411131)
